#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:08:00Z,20.311282566666648,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:09:00Z,20.313355084745744,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:10:00Z,20.31385989999998,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:11:00Z,20.31248142372879,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:12:00Z,20.31219020338981,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:13:00Z,20.394606169491507,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:14:00Z,20.304409766666645,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:15:00Z,20.30578335593218,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:16:00Z,20.304982499999984,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:17:00Z,20.308404338983028,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:18:00Z,20.304618474576255,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:19:00Z,20.305841599999983,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:20:00Z,20.32150938983049,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:21:00Z,20.32092691525422,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:22:00Z,20.32216463333332,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:23:00Z,20.308986779660998,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:24:00Z,20.303744813559305,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:25:00Z,20.304696133333312,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:26:00Z,20.31393752542371,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:27:00Z,20.316558508474557,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:28:00Z,20.31672353333332,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:29:00Z,20.31481118644066,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:30:00Z,20.315578066666653,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:31:00Z,20.323256677966086,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:32:00Z,20.308113118644048,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:33:00Z,20.307239457627098,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:34:00Z,20.495417766666645,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:35:00Z,20.33898267796608,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:36:00Z,20.32101913333332,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:37:00Z,20.304327254237275,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:38:00Z,20.308389275862048,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:39:00Z,20.321671672131128,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:40:00Z,20.311025322033874,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:41:00Z,20.321218135593202,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:42:00Z,20.353252644067773,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:43:00Z,20.340205799999975,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:44:00Z,20.309569220338968,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:45:00Z,20.314146233333314,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:46:00Z,20.314811186440657,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:47:00Z,20.313859866666647,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:48:00Z,20.31219020338981,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:49:00Z,20.310151661016924,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:50:00Z,20.35395149999998,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:51:00Z,20.321509389830492,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:52:00Z,20.322450999999976,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:53:00Z,20.451685728813544,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:54:00Z,20.314228745762698,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:55:00Z,20.40692969999998,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:56:00Z,20.32617373333331,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:57:00Z,20.454733517241365,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:58:00Z,20.354345836065555,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T13:59:00Z,20.321720241379285,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:00:00Z,20.306056374999987,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:01:00Z,20.304027944444414,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:02:00Z,20.307256588235287,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:03:00Z,20.327470870588204,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:04:00Z,20.30782189830506,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:05:00Z,20.308991633333314,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:06:00Z,20.308404338983024,distance_cm,tunnel_metrics_final
,,0,2026-01-16T12:00:00.544Z,2026-01-16T15:00:00.544Z,2026-01-16T14:07:00Z,20.310442881355915,distance_cm,tunnel_metrics_final
